	SEQ010.Biop.DM001.1	SEQ010.Biop.DM001.2	SEQ010.Biop.DM002.1	SEQ010.Biop.DM002.2	SEQ010.Biop.DM003.1	SEQ010.Biop.DM003.2	SEQ010.Biop.DM004.1	SEQ010.Biop.DM004.2	SEQ010.Biop.DM005.1	SEQ010.Biop.DM005.2	SEQ010.Biop.DM007.1	SEQ010.Biop.DM007.2	SEQ010.Biop.DM008.1	SEQ010.Biop.DM008.2	SEQ010.Biop.DM009.1	SEQ010.Biop.DM009.2	SEQ010.Biop.DM011.1	SEQ010.Biop.DM011.2	SEQ010.Biop.DM013.1	SEQ010.Biop.DM013.2	SEQ010.Biop.DM014.1	SEQ010.Biop.DM014.2	SEQ010.Biop.DM015.1	SEQ010.Biop.DM015.2	SEQ010.Biop.DM016.1	SEQ010.Biop.DM016.2	SEQ010.Biop.DM017.1	SEQ010.Biop.DM017.2	SEQ010.Biop.DM018.1	SEQ010.Biop.DM018.2	SEQ010.Biop.DM019.1	SEQ010.Biop.DM019.2	SEQ010.Biop.DM021.1	SEQ010.Biop.DM021.2	SEQ010.Biop.DM022.1	SEQ010.Biop.DM022.2	SEQ010.Biop.DM023.1	SEQ010.Biop.DM023.2	SEQ010.Biop.DM025.1	SEQ010.Biop.DM025.2	SEQ010.Biop.DM027.1	SEQ010.Biop.DM030.1	SEQ010.Biop.DM030.2	SEQ010.Biop.DM032.1	SEQ010.Biop.GLD003.1	SEQ010.Biop.GLD020.1	SEQ010.Biop.GLD023.1	SEQ010.Biop.GLD025.1	SEQ010.Biop.GLD026.1	SEQ010.Biop.GLD027.1	SEQ010.Biop.GLD037.1	SEQ010.Biop.GLD051.1	SEQ010.Biop.GLD055.1	SEQ010.Lowell.K.1	SEQ010.Lowell.K.2	SEQ010.Lowell.K.4	SEQ010.Lowell.K.5	SEQ010.Lowell.S1.1	SEQ010.Lowell.S1.2	SEQ010.Lowell.S1.4	SEQ010.Lowell.S2.1	SEQ010.Lowell.S2.2	SEQ010.Lowell.S2.3	SEQ010.Lowell.S2.4	SEQ010.Lowell.S2.5	SEQ010.Lowell.S4A.2	SEQ010.Lowell.S4A.3	SEQ010.Lowell.S4B.1	SEQ010.Lowell.S4B.2	SEQ010.Lowell.S4B.3	SEQ010.Lowell.S4B.4	SEQ010.Lowell.S4B.5	SEQ015.Biop.Neg.DM033.1	SEQ015.Biop.Neg.DM033.2	SEQ015.Biop.Neg.DM035.1	SEQ015.Biop.Neg.DM035.2	SEQ015.Biop.Neg.DM037.1	SEQ015.Biop.Neg.DM037.2	SEQ015.Biop.Neg.DM045.1	SEQ015.Biop.Neg.DM045.2	SEQ015.Biop.Neg.DM046.1	SEQ015.Biop.Neg.DM046.2	SEQ015.Biop.Neg.DM053.1	SEQ015.Biop.Neg.DM053.2	SEQ015.Biop.Neg.DM055.1	SEQ015.Biop.Neg.DM055.2	SEQ015.Biop.Neg.DM057.1	SEQ015.Biop.Neg.DM057.2	SEQ015.Biop.Neg.DM063.1	SEQ015.Biop.Neg.DM063.2	SEQ015.Biop.Pos.DM010.1.T	SEQ015.Biop.Pos.DM010.2.T	SEQ015.Biop.Pos.DM034.1.T	SEQ015.Biop.Pos.DM034.2.T	SEQ015.Biop.Pos.DM036.1.T	SEQ015.Biop.Pos.DM036.2.T	SEQ015.Biop.Pos.DM038.1.T	SEQ015.Biop.Pos.DM038.2.T	SEQ015.Biop.Pos.DM040.1.T	SEQ015.Biop.Pos.DM040.2.T	SEQ015.Biop.Pos.DM044.1.T	SEQ015.Biop.Pos.DM044.2.T	SEQ015.Biop.Pos.DM051.1.T	SEQ015.Biop.Pos.DM051.2.T	SEQ015.Biop.Pos.DM052.1.T	SEQ015.St.Chronic.DM010.1.T	SEQ015.St.Chronic.DM010.2.T	SEQ015.St.Chronic.DM010.3.T	SEQ015.St.Chronic.DM034.1.T	SEQ015.St.Chronic.DM034.2.T	SEQ015.St.Chronic.DM034.3.T	SEQ015.St.Chronic.DM036.1.T	SEQ015.St.Chronic.DM036.2.T	SEQ015.St.Chronic.DM036.3.T	SEQ015.St.Chronic.DM040.1.T	SEQ015.St.Chronic.DM040.2.T	SEQ015.St.Chronic.DM040.3.T	SEQ015.St.Chronic.DM044.1.T	SEQ015.St.Chronic.DM044.3.T	SEQ015.St.Chronic.DM051.1.T	SEQ015.St.Chronic.DM051.2.T	SEQ015.St.Chronic.DM051.3.T	SEQ015.St.Chronic.DM052.1.T	SEQ015.St.Neg.DM026.1	SEQ015.St.Neg.DM026.2	SEQ015.St.Neg.DM026.3	SEQ015.St.Neg.DM033.1	SEQ015.St.Neg.DM033.2	SEQ015.St.Neg.DM035.1	SEQ015.St.Neg.DM035.2	SEQ015.St.Neg.DM035.3	SEQ015.St.Neg.DM037.1	SEQ015.St.Neg.DM037.2	SEQ015.St.Neg.DM037.3	SEQ015.St.Neg.DM038.1	SEQ015.St.Neg.DM038.2	SEQ015.St.Neg.DM038.3	SEQ015.St.Neg.DM042.1	SEQ015.St.Neg.DM042.2	SEQ015.St.Neg.DM042.3	SEQ015.St.Neg.DM043.1	SEQ015.St.Neg.DM043.2	SEQ015.St.Neg.DM043.3	SEQ015.St.Neg.DM045.1	SEQ015.St.Neg.DM045.2	SEQ015.St.Neg.DM045.3	SEQ015.St.Neg.DM046.1	SEQ015.St.Neg.DM046.2	SEQ015.St.Neg.DM046.3	SEQ015.St.Neg.DM049.1	SEQ015.St.Neg.DM049.2	SEQ015.St.Neg.DM049.3	SEQ015.St.Neg.DM050.1	SEQ015.St.Neg.DM050.2	SEQ015.St.Neg.DM050.3	SEQ015.St.Neg.DM053.1	SEQ015.St.Neg.DM053.2	SEQ015.St.Neg.DM053.3	SEQ015.St.Neg.DM055.1	SEQ015.St.Neg.DM055.2	SEQ015.St.Neg.DM055.3	SEQ015.St.Neg.DM057.1	SEQ015.St.Neg.DM057.2	SEQ015.St.Neg.DM057.3	SEQ015.St.Neg.DM058.1	SEQ015.St.Neg.DM058.2	SEQ015.St.Neg.DM058.3	SEQ015.St.Neg.DM059.1	SEQ015.St.Neg.DM059.2	SEQ015.St.Neg.DM059.3	SEQ015.St.Neg.DM063.1	SEQ015.St.Neg.DM063.2	SEQ015.St.Neg.DM063.3	SEQ023.Biop.Neg.DM014.1.LR	SEQ023.Biop.Neg.DM014.2.LR	SEQ023.Biop.Neg.DM017.1.LR	SEQ023.Biop.Neg.DM021.2.LR	SEQ023.Biop.Neg.DM022.2.LR	SEQ023.Biop.Neg.DM045.1.HR	SEQ023.Biop.Neg.DM055.1.HR	SEQ023.Biop.Neg.DM055.2.HR	SEQ023.Biop.Neg.LG005.LR	SEQ023.Biop.Neg.LG010.LR	SEQ023.Biop.Neg.LG014.LR	SEQ023.Biop.Neg.LG023.HR	SEQ023.Biop.Neg.LG025.LR	SEQ023.Biop.Neg.LG026.LR	SEQ023.Biop.Pos.DM001.2.T	SEQ023.Biop.Pos.DM010.1.T	SEQ023.Biop.Pos.DM010.2.T	SEQ023.Biop.Pos.DM019.1.T	SEQ023.Biop.Pos.DM030.1.T	SEQ023.Biop.Pos.DM034.1.T	SEQ023.Biop.Pos.DM040.1.T	SEQ023.Biop.Pos.DM064.1.T	SEQ023.Biop.Pos.DM064.2.T	SEQ023.Biop.Pos.DM065.1.T	SEQ023.Biop.Pos.DM065.2.T	SEQ023.Biop.Pos.DM068.1.T	SEQ023.Biop.Pos.DM068.2.T	SEQ023.Biop.Pos.DM069.1.T	SEQ023.Biop.Pos.DM069.2.T	SEQ023.Biop.Pos.DM070.1.T	SEQ023.Biop.Pos.DM070.2.T	SEQ023.Biop.Pos.DM072.1.T	SEQ023.Biop.Pos.DM072.1.T.2	SEQ023.Biop.Pos.DM074.1.T	SEQ023.Biop.Pos.DM074.2.T	SEQ023.Biop.Pos.DM077.1.T	SEQ023.Biop.Pos.DM077.2.T	SEQ023.Biop.Pos.DM081.1.T	SEQ023.Biop.Pos.DM081.2.T	SEQ023.Biop.Pos.GLD003.1.T	SEQ023.Biop.Pos.GLD036.1.T	SEQ023.Biop.Pos.GLD045.1.T	SEQ023.Biop.Pos.GLD079.1.T	SEQ023.Biop.Pos.LG001.T	SEQ023.Biop.Pos.LG002.T	SEQ023.Biop.Pos.LG003.T	SEQ023.Biop.Pos.LG004.T	SEQ023.Biop.Pos.LG006.T	SEQ023.Biop.Pos.LG007.T	SEQ023.Biop.Pos.LG008.T	SEQ023.Biop.Pos.LG011.T	SEQ023.Biop.Pos.LG013.T	SEQ023.Biop.Pos.LG015.T	SEQ023.Biop.Pos.LG016.T	SEQ023.Biop.Pos.LG017.T	SEQ023.Biop.Pos.LG018.T	SEQ023.Biop.Pos.LG019.T	SEQ023.Biop.Pos.LG020.T	SEQ023.Biop.Pos.LG021.T	SEQ023.Biop.Pos.LG022.T	SEQ023.Biop.Pos.LG024.T	SEQ023.Biop.Pos.TX001.U	SEQ023.Biop.Pos.TX002.U	SEQ023.EY.129.Neg	SEQ023.EY.129.Pos	SEQ023.EY.57.Pos	SEQ023.GM.13.116.2.EB.Ileum	SEQ023.GM.13.116.2.Ileum	SEQ023.GM.13.61.3.Ileum	SEQ023.GM.13.63.3.Ileum	SEQ023.GM.13.66.3.Ileum	SEQ023.GM.13.DM21.2.EB.Ileum	SEQ023.GM.13.DM21.2.Ileum	SEQ023.GM.14.101.2.Ileum	SEQ023.GM.14.101.EB.Ileum	SEQ023.GM.14.61.4.Ileum	SEQ023.GM.14.61.EB.Ileum	SEQ023.GM.14.74.EB.Ileum	SEQ023.GM.14.83.2.Ileum	SEQ023.GM.14.83.EB.Ileum	SEQ023.GM.14.86.2.Ileum	SEQ023.GM.14.86.EB.Ileum	SEQ023.GM.14.PN.EB.Ileum	SEQ023.GM.14.PN.Ileum	SEQ023.GM.63.3.EB.Ileum	SEQ023.GM.66.3.EB.Ileum	SEQ029.Biop.Neg.DM086.1.HR	SEQ029.Biop.Neg.DM086.2.HR	SEQ029.Biop.Neg.DM087.1.HR	SEQ029.Biop.Neg.DM087.2.HR	SEQ029.Biop.Neg.DM088.1.HR	SEQ029.Biop.Neg.DM088.2.HR	SEQ029.Biop.Neg.DM093.1.HR	SEQ029.Biop.Neg.DM093.2.HR	SEQ029.St.Chronic.DM085.1.T	SEQ029.St.Chronic.DM085.2.T	SEQ029.St.Chronic.DM085.3.T	SEQ029.St.Chronic.DM094.1.T	SEQ029.St.Chronic.DM094.2.T	SEQ029.St.Chronic.DM094.3.T	SEQ029.St.Chronic.DM095.1.T	SEQ029.St.Chronic.DM095.2.T	SEQ029.St.Chronic.DM095.3.T	SEQ029.St.Chronic.DM101.1.T	SEQ029.St.Chronic.DM101.2.T	SEQ029.St.Chronic.DM101.3.T	SEQ029.St.Chronic.DM103.1.T	SEQ029.St.Chronic.DM103.2.T	SEQ029.St.Chronic.DM103.3.T	SEQ029.St.Chronic.DM104.1.T	SEQ029.St.Chronic.DM104.2.T	SEQ029.St.Chronic.DM104.3.T	SEQ029.St.Chronic.DM106.1.T	SEQ029.St.Chronic.DM106.2.T	SEQ029.St.Chronic.DM106.3.T	SEQ029.St.Chronic.DM107.1.T	SEQ029.St.Chronic.DM107.2.T	SEQ029.St.Chronic.DM107.3.T	SEQ029.St.Chronic.DM109.1.T	SEQ029.St.Chronic.DM109.2.T	SEQ029.St.Chronic.DM109.3.T	SEQ029.St.Chronic.DM114.1.T	SEQ029.St.Chronic.DM114.2.T	SEQ029.St.Chronic.DM114.3.T	SEQ029.St.Chronic.DM116.1.T	SEQ029.St.Chronic.DM116.2.T	SEQ029.St.Chronic.DM116.3.T	SEQ029.St.Chronic.DM117.1.T	SEQ029.St.Chronic.DM117.2.T	SEQ029.St.Chronic.DM117.3.T	SEQ029.St.Chronic.DM118.1.T	SEQ029.St.Chronic.DM121.1.T	SEQ029.St.Neg.DM093.1.HR	SEQ029.St.Neg.DM093.2.HR	SEQ029.St.Neg.DM093.3.HR	SEQ029.St.Neg.DM096.1.HR	SEQ029.St.Neg.DM096.2.HR	SEQ029.St.Neg.DM096.3.HR	SEQ029.St.Neg.DM099.1.HR	SEQ029.St.Neg.DM099.2.HR	SEQ029.St.Neg.DM099.3.HR	SEQ029.St.Neg.DM100.1.HR	SEQ029.St.Neg.DM100.2.HR	SEQ029.St.Neg.DM100.3.HR	SEQ029.St.Neg.DM108.1.HR	SEQ029.St.Neg.DM108.2.HR	SEQ029.St.Neg.DM108.3.HR	SEQ029.St.Neg.DM110.1.HR	SEQ029.St.Neg.DM110.2.HR	SEQ029.St.Neg.DM110.3.HR	SEQ029.St.Neg.DM112.1.HR	SEQ029.St.Neg.DM112.2.HR	SEQ029.St.Neg.DM112.3.HR	SEQ029.St.Neg.DM113.1.HR	SEQ029.St.Neg.DM113.2.HR	SEQ029.St.Neg.DM113.3.HR	SEQ029.St.Neg.DM115.1.HR	SEQ029.St.Neg.DM115.2.HR	SEQ029.St.Neg.DM115.3.HR	SEQ029.St.Neg.DM122.1.HR
SEQ010.Biop.DM001.1	0	1.484515679100974	0.4342349985511792	0.3674166535801322	1.041179142373168	0.9190730459700194	0.3220731012210871	0.3404529170418778	0.4797523218298394	0.6059460837354327	0.3316813436387955	0.351812452434116	0.7201919374123921	0.5945884620287468	0.4659564434870477	0.4572601663265457	0.7516311760774879	0.3260424290124176	0.4632159187007244	0.9225469735181872	1.601507819398622	1.488797956864011	1.3743551072267	0.4883499162939443	0.3699926491399438	0.3437444362485485	1.40311981445545	1.191886173776294	0.9566749159103511	1.041346548225764	1.527993340114837	0.428899229445529	0.5095336196124074	1.570243133193506	0.6541101619484238	1.536717638165767	0.4965683587912825	0.8898541171837214	0.4123335159367412	1.359695015327412	0.5142926342069711	1.637312714514255	1.589964931548307	1.041850214426312	1.578655810129402	1.264238378750933	1.270071448610879	0.3757237071823151	0.4364536696587218	0.5922787903847608	0.3084910431228917	0.6819459892390859	0.3607931275519344	0.9995118386816313	1.001916167971306	0.9901016960080837	0.9679335293986634	1.022611692791136	0.9979858794684893	0.9826319405532737	1.025328579094708	1.011213812134472	1.038525245851497	1.033053947716807	1.032589077073856	0.9187188200911635	0.931156041633782	0.9399285977436754	0.9336610614885603	0.9348647770279594	0.9372270912083746	0.9091436393170387	0.5840888557302532	0.3712931065846459	0.3529737054221765	0.394905365105138	0.4165446491227875	0.6472064481307147	1.256548653968262	0.7206509997556877	0.5146304174494813	0.4129615736703656	0.4461415637851899	0.367101764456718	1.134226582021199	1.384444942084445	0.4150479682964527	0.3345872586346833	0.6866433269159872	0.3437505997370763	1.319286322562815	1.247783810349207	1.632542772168949	0.3476555501737401	0.3124914411989935	0.5223974731844417	0.4616883352038433	0.4908462906758376	0.597767612109221	0.5042397215460063	0.4992388998091046	0.4562591913184751	0.3992939456612433	0.4398073982232564	0.9943701553004839	0.2901268761307907	0.5336718676050265	0.4463434426176846	0.4635189439109143	0.4512046752650177	0.6575325951579194	0.4260096220649737	0.3205076249129603	0.3125871893354865	0.7027511708735159	0.5475207354225733	0.419412937640992	0.5733567022412784	0.5491377670205216	0.4399314584586312	0.3912430390074439	0.4622621715207823	0.4349694209907626	0.4646037591897661	0.4455070288949738	0.455105904964022	0.8325687306968894	0.7972444013077583	0.5340292224201204	0.383834947149589	0.4158551533665675	0.5899479625767897	0.472294951926969	0.5010335395153118	0.5293284036950099	0.4750429359918559	0.4678342633029227	0.5333688634299821	0.5486314722922235	0.4710657275177054	0.4734903465856483	0.5173039056500341	0.4812533376695737	0.5885660011080895	0.7520688678434081	0.4169810950668745	0.3435029256356581	0.4602391695601109	0.3722590036314168	0.5445198707949068	0.5020468884888617	0.4953073751500733	0.4255623253598454	0.4315228798969168	0.4320743298277498	0.3830528972407315	0.3568520641054393	0.4560725241423761	0.401020103404445	0.4213665088692066	0.444891282486739	0.3353042146644357	0.3655819269963776	0.3734895515404161	0.4640400265577252	0.5014395167730331	0.4565585575295324	0.6053684805032956	0.7092623264859138	0.6149560367278473	0.3491757486528547	0.4848918341941086	0.3477906106811444	1.693930685686392	1.646496205476778	1.056914275567332	1.294231514247867	1.493698674957307	1.535618426472856	1.677820817081872	1.810406610601431	0.6150551166226332	0.765724484478007	0.4632120841615278	0.5736134931973557	1.094296528540408	0.6084922803604704	1.815956875699421	1.417731361698472	1.833510642429294	1.195413667571491	1.232084825547758	1.849485447341138	0.4991407784688953	0.652292012274035	1.592490302425368	0.3461746419855704	1.598517868321081	0.5015976379196567	0.4618515689779651	0.3082828355780608	0.2902453087399226	0.3286035437079119	0.695030165670069	0.4798041373014642	1.091560895811877	0.9628543081106883	0.9824405091748779	1.678252185090276	1.660380179303855	1.710760699449173	0.4207604367904991	1.65615817238672	1.115292104246606	1.831699531777957	1.346011734507893	0.8802144028347896	1.736413522322244	1.043222935616869	0.4363559913422604	0.50173264337476	0.7424043535708992	0.5163513221876808	0.6410714257616696	1.141179266994009	0.3216808622778526	1.087519060319843	1.569447936654693	1.65006993178742	0.5485080497723067	0.5111337881249836	0.3335171479476376	0.718489148297829	0.9686039009365438	1.687493907755269	1.381272672438346	0.7096718690740227	0.6828741861314744	0.9404870174025243	0.6197664526813861	0.6525447005018975	0.9514911105760606	0.488727231271419	0.7261332686919564	0.5066008187090686	0.6143699756903651	0.7912368992782066	0.4711757667085437	0.553568940947598	0.663491370204492	0.738345918916492	0.9670345103243385	1.793030326414143	0.832880904076795	0.7039831098536323	1.29909317205647	0.9182112236397956	0.8291635338519705	0.6941019040252333	1.117706204002293	0.9518782992116519	0.4502408712332261	1.702940010960074	1.23680445356965	1.10279455038597	0.4609170928548947	1.790901018861879	0.5566947255158931	0.5238176227632646	0.453651706506025	0.4959928748858302	0.4960055830786869	0.4834320611859061	0.4665159418717029	0.4563115797320577	0.5071902307707783	0.4705687497250027	0.5038338829585508	0.4919482780955935	0.3205900617738885	0.5291233496816693	0.51852174317874	0.3178837172760789	0.3492411295578686	0.4208071230646052	0.489751614033503	0.6112252154280617	0.5510758717187363	0.4030327032565186	0.4077148471086108	0.3968980106708931	0.3555542801345473	0.4887772961402221	0.4605667844055592	0.3888499697868633	0.5461946086433715	0.4668901697392621	0.5574729482622263	0.5081920659921156	0.6472941418054282	0.3305402801327125	0.3228086459162967	0.3525101195008761	0.8370092765582459	0.5813809790128075	0.4270244702925498	0.4232602868550158	0.4516143229272247	0.6486966198112661	0.7674728531250454	0.5174242494682986	0.6842200748770567	0.3534479002122747	0.4160580559579566	0.4023318792348873	0.3611214256847172	0.4637158160071795	0.4373066601413533	0.3426235676577907	0.475192582749542	0.4250628126884692	0.3666832775961179	0.43419099347316	0.3644119182025853	0.3806451894821418	0.4451031836345827	0.3806208306339235	0.416001425037339	0.3641043850709217	0.5150267946780935	0.4492822139899439	0.4030779063906676	0.3605745017303177
SEQ010.Biop.DM001.2	1.484515679100974	0	1.652514820552825	1.612082677721656	1.329217454218153	1.293271783176031	1.628791714589312	1.555785635430159	1.43912714471822	1.29992793870546	1.55156734542744	1.642852184034416	1.329870968869173	1.651163860505925	1.61708501837752	1.62446455833086	1.456776625791721	1.602521998777487	1.645219118815429	0.9929592633333633	0.9984000492542506	0.5086777899151304	0.9994507455294156	1.596880159240786	1.389849915006438	1.58456059338411	1.013024545039984	1.253398250191856	1.629306397087832	1.518628034468784	1.065500121897597	1.471177755626368	1.603900098443476	0.6258883424708163	1.406163204833202	1.222328513726414	1.531271035148954	1.206153685434394	1.504821869371245	1.135176756401861	1.472749640229632	1.105753125541141	0.7545247648108669	1.276378120743131	1.228299415370352	0.7086757947803488	1.089361967562907	1.30474608573281	1.54098047325291	1.480744776234426	1.533717485878056	1.30145164698293	1.554611877185691	1.438438584822335	1.443248115329777	1.4372558637188	1.423403482300448	1.463997086729035	1.448205167522239	1.448937395699407	1.461858279706162	1.451531279527079	1.47296400496873	1.465799353454562	1.464749568462237	1.427451743463422	1.429192695829047	1.446213229614155	1.453999869964597	1.454415075493395	1.441625113033013	1.4326514537185	1.717180287044816	1.638909690686184	1.60357896372078	1.477162909911157	1.506351037702329	1.29512822613009	0.7917081223520579	1.479034018421267	1.36858700769574	1.420303529121611	1.567657577449411	1.609353698079731	1.057653579401998	0.9085343144849057	1.675957670762413	1.647070740707003	1.446109375731286	1.5427247106858	1.117658410913072	1.00077141576514	1.521609054458841	1.609689750102351	1.609096744552962	1.555953534338379	1.60566739448239	1.508596943989212	1.290671975467077	1.538469067297751	1.608465763218415	1.623992585346175	1.655810223658032	1.670822355028945	1.459963488141497	1.627459828548265	1.72297735687153	1.692010948011851	1.625382789014918	1.62763005038794	1.583403402292743	1.630693176842468	1.621490320619479	1.616007373250123	1.567815804404898	1.587817146889596	1.632127343249669	1.578360181560162	1.620911273443658	1.621306270097842	1.65828736103973	1.608182697950976	1.590737384593029	1.627264944834402	1.602728998382823	1.610430563275061	1.57866707049054	1.576613349959462	1.564958918032487	1.589265168273222	1.586399121877608	1.576289013441976	1.585194798235997	1.586804690689798	1.629293465947871	1.612735949786787	1.593801558838307	1.565814502926383	1.586673415662354	1.596290630528862	1.616342925759233	1.651372436114849	1.632954681751398	1.591720328532147	1.557653675002796	1.602978219408108	1.648471463988013	1.573374822314374	1.591655883087274	1.679658471133783	1.662099219170459	1.650862383827558	1.607363176733998	1.614481211232849	1.611325213272241	1.632846070248837	1.651260414696158	1.593142084413106	1.691403938265977	1.70280652056359	1.696281549150367	1.629934236854879	1.657052260410489	1.697807406533437	1.591538673784026	1.580561352849617	1.608116031225992	1.666348042087272	1.718749329301858	1.698836925191558	1.589997005933528	1.553017902929216	1.651655183739418	1.668046698753333	1.700234201134834	1.312981410836744	1.651615375481432	1.7134057768804	1.584158077932333	1.685194456379457	1.557327761985026	1.510976175778125	1.452850941773183	1.538459424247276	1.535214115236698	1.323885696525634	1.538454841310698	1.596054585458862	1.554668637351089	1.667252347523241	1.454405873381734	1.497051911249157	1.593564687485962	1.569907951080282	1.457318615146483	1.454256458039035	1.607765893839186	1.369224521669901	1.587283269334608	1.618751317954705	1.629187044650194	1.618003887290906	1.608918053526544	1.502973282284059	1.561608810419252	1.380194574538802	1.551868576325194	1.466822509183156	1.383431830855328	1.333704134617139	1.381562739964607	1.582001564141321	1.598682887836292	1.670858022639784	1.665312214704399	1.705975277777213	1.404334826309915	1.334421968830112	1.37698786837714	1.577647566419132	1.497086076844194	1.471797587115736	1.526618623666658	1.501384163708755	1.440497636663562	1.621304106652837	1.392141588560495	1.294101199143025	1.346306231154241	1.549003538319615	1.56266240497611	1.642961352836954	1.532772472780304	1.4529948845026	1.488738167288953	1.307588740187678	1.46234822648967	1.451330267006466	1.40466975535297	1.581942895008897	1.56912194127572	1.571490839181966	1.587201928752553	1.512286503161999	1.578582754879897	1.64282946427296	1.567517397009993	1.590118435824186	1.580218654821911	1.602817966466821	1.677510960468842	1.711932636210423	2.044356510855511	1.634844481472222	1.505102115121262	1.803542234411634	1.502143984454229	1.526284496001676	1.676645925418577	1.767189682733239	1.665454166052413	1.612752910077735	1.683166998270957	1.571959598359703	1.690480976536253	1.649328961716586	1.748757200137443	1.594402192861524	1.610101231121046	1.617534927812385	1.681437056425248	1.635180303262606	1.649030811759168	1.602744742449638	1.586054930111859	1.5750877265305	1.596643598721457	1.617384910795354	1.588809805155658	1.634391562937006	1.579011373742643	1.568418439197533	1.628483576137711	1.641274023318034	1.59758482592145	1.654167765284041	1.576927941891214	1.607602012230116	1.662520545118252	1.643980485460884	1.629048548034399	1.595564556274052	1.602587208516667	1.591621638899146	1.670134658883896	1.583122619489017	1.56952630701264	1.60527033205689	1.564396003959603	1.56031575696982	1.662839679745252	1.658478619143172	1.621880018326512	1.572333486737175	1.580617056102338	1.624182516253317	1.622369903861095	1.595223416062754	1.562729286719825	1.548136474960848	1.603108855681999	1.507862408481255	1.639683261532302	1.644696043293125	1.68117016039521	1.673088695630337	1.629554413546085	1.569558704944176	1.619827914082829	1.597695206357754	1.624193819230468	1.678370383980646	1.610560466356199	1.603658705866184	1.632754715936337	1.591074368992917	1.594956140492925	1.583863208632299	1.612091740858837	1.581187014835962	1.573950770940574	1.577954261126634	1.687725426781291
